ID,ID_PRODUCT,AMOUNT,PRICE,DATE
558,2,17,59.43,'2023-01-07 13:41:04'
559,1,3,79.93,'2020-10-18 13:41:04'
560,1,1,85.1,'2024-11-25 13:41:04'
561,1,12,116.65,'2024-09-30 13:41:04'
562,1,9,90.51,'2022-12-16 13:41:04'
563,1,18,89.33,'2022-04-10 13:41:04'
564,2,15,112.44,'2024-08-19 13:41:04'
565,1,13,105.26,'2022-04-05 13:41:04'
566,1,18,39.58,'2024-08-23 13:41:04'
567,2,19,79.93,'2022-12-01 13:41:04'
568,1,15,42.45,'2024-06-17 13:41:04'
569,3,13,97.44,'2024-06-17 13:41:04'
570,3,6,66.61,'2024-02-23 13:41:04'
571,2,6,105.33,'2022-01-01 13:41:04'
572,2,10,112.14,'2024-07-16 13:41:04'
573,2,7,102.91,'2021-07-10 13:41:04'
574,2,10,103.94,'2022-03-13 13:41:04'
575,3,8,92.32,'2024-08-20 13:41:04'
576,1,6,111.35,'2021-07-30 13:41:04'
577,2,17,102.3,'2023-09-05 13:41:04'
578,1,4,94.39,'2025-02-01 13:41:04'
579,2,10,42.71,'2025-02-20 13:41:04'
580,2,3,47.73,'2023-02-05 13:41:04'
581,3,3,81.68,'2023-08-28 13:41:04'
582,3,3,72.46,'2022-10-29 13:41:04'
583,3,7,52.7,'2022-02-01 13:41:04'
584,3,7,78.63,'2020-05-27 13:41:04'
585,3,19,62.71,'2022-01-04 13:41:04'
586,3,15,116.08,'2022-03-02 13:41:04'
587,2,10,89.53,'2021-10-28 13:41:04'
588,3,12,74.97,'2022-04-08 13:41:04'
589,3,3,64.28,'2022-07-16 13:41:04'
590,2,11,25.21,'2020-09-29 13:41:04'
591,3,4,87.92,'2020-11-24 13:41:04'
592,3,7,43.44,'2021-04-16 13:41:04'
593,1,16,29.9,'2022-07-28 13:41:04'
594,3,1,65.29,'2020-07-17 13:41:04'
595,3,16,76.56,'2023-05-31 13:41:04'
596,2,1,87.69,'2023-05-09 13:41:04'
597,3,18,36.49,'2021-08-27 13:41:04'
598,2,4,38.85,'2025-02-28 13:41:04'
599,3,17,30.53,'2024-04-07 13:41:04'
600,3,14,63.16,'2023-06-15 13:41:04'
601,1,16,76.31,'2023-01-15 13:41:04'
602,2,4,92.79,'2024-08-07 13:41:04'
603,1,3,26.24,'2022-04-07 13:41:04'
604,3,17,90.25,'2022-02-11 13:41:04'
605,2,8,95.85,'2024-01-13 13:41:04'
606,2,2,108.97,'2020-10-29 13:41:04'
607,3,11,33.31,'2024-03-27 13:41:04'
608,2,15,87.86,'2024-06-18 13:41:04'
609,2,20,98.78,'2025-01-28 13:41:04'
610,2,1,50.82,'2020-11-08 13:41:04'
611,3,1,36.88,'2022-02-19 13:41:04'
612,1,17,74.24,'2024-03-15 13:41:04'
613,1,9,113.34,'2024-11-07 13:41:04'
614,2,11,84.93,'2021-10-27 13:41:04'
615,3,13,105.71,'2021-04-17 13:41:04'
616,3,9,85.64,'2021-05-21 13:41:04'
617,2,2,75.18,'2020-08-14 13:41:04'
618,2,19,47.88,'2021-08-12 13:41:04'
619,2,3,108.11,'2023-01-09 13:41:04'
620,3,20,79.44,'2021-01-17 13:41:04'
621,1,14,113.86,'2021-05-13 13:41:04'
622,3,8,62.25,'2025-01-21 13:41:04'
623,2,17,47.11,'2020-09-05 13:41:04'
624,2,7,109.95,'2023-08-11 13:41:04'
625,1,5,88.94,'2023-01-03 13:41:04'
626,2,1,114.6,'2023-11-18 13:41:04'
627,3,14,105.34,'2024-10-08 13:41:04'
628,2,6,75.64,'2025-01-17 13:41:04'
629,2,11,103.34,'2021-09-30 13:41:04'
630,2,15,105.26,'2022-09-11 13:41:04'
631,2,20,87.15,'2022-03-01 13:41:04'
632,1,2,77.98,'2024-02-11 13:41:04'
633,3,17,97.42,'2021-03-09 13:41:04'
634,1,10,23.43,'2020-10-10 13:41:04'
635,3,10,78.15,'2021-07-27 13:41:04'
636,3,14,72.6,'2022-01-21 13:41:04'
637,1,10,100.55,'2024-12-17 13:41:04'
638,3,2,48.05,'2024-05-10 13:41:04'
639,1,1,80.5,'2021-04-12 13:41:04'
640,3,11,97.19,'2022-01-04 13:41:04'
641,2,10,87.49,'2022-04-22 13:41:04'
642,2,16,68.6,'2023-04-21 13:41:04'
643,3,20,49.2,'2025-01-04 13:41:04'
644,1,19,64.73,'2024-08-20 13:41:04'
645,1,4,88.51,'2020-03-31 13:41:04'
646,1,5,117.25,'2022-06-29 13:41:04'
647,2,10,111.35,'2022-08-04 13:41:04'
648,2,2,57.97,'2021-02-28 13:41:04'
649,2,7,57.34,'2021-05-11 13:41:04'
650,1,20,79.22,'2020-05-08 13:41:04'
651,3,8,60.0,'2021-04-12 13:41:04'
652,2,14,70.0,'2021-01-04 13:41:04'
653,2,9,88.42,'2022-07-11 13:41:04'
654,3,19,62.77,'2023-10-05 13:41:04'
655,1,13,64.08,'2024-04-28 13:41:04'
656,3,6,72.06,'2022-06-23 13:41:04'
657,1,6,118.58,'2020-05-24 13:41:04'
658,1,5,110.18,'2021-06-30 13:41:04'
659,3,6,59.1,'2020-10-12 13:41:04'
660,3,4,20.79,'2024-12-06 13:41:04'
661,2,1,23.03,'2022-09-26 13:41:04'
662,3,3,36.1,'2020-06-04 13:41:04'
663,3,14,88.72,'2025-01-10 13:41:04'
664,2,10,112.15,'2021-01-22 13:41:04'
665,1,5,73.86,'2021-01-15 13:41:04'
666,3,17,22.69,'2020-04-18 13:41:04'
667,2,4,41.04,'2024-01-08 13:41:04'
668,3,11,115.1,'2021-10-20 13:41:04'
669,1,18,115.65,'2024-09-02 13:41:04'
670,3,20,101.86,'2024-11-19 13:41:04'
671,2,4,81.41,'2021-04-15 13:41:04'
672,3,5,53.64,'2022-01-22 13:41:04'
673,3,1,61.08,'2022-09-09 13:41:04'
674,3,10,102.78,'2023-09-19 13:41:04'
675,2,8,107.67,'2022-10-12 13:41:04'
676,2,10,64.36,'2024-04-17 13:41:04'
677,1,3,27.93,'2024-11-13 13:41:04'
678,2,5,35.72,'2024-06-09 13:41:04'
679,1,20,40.55,'2023-08-16 13:41:04'
680,2,17,57.02,'2025-03-04 13:41:04'
681,3,3,90.67,'2021-10-26 13:41:04'
682,2,9,86.77,'2020-05-18 13:41:04'
683,3,13,109.67,'2023-02-11 13:41:04'
684,1,12,91.88,'2023-03-01 13:41:04'
685,3,10,116.96,'2021-03-17 13:41:04'
686,1,8,33.27,'2021-05-21 13:41:04'
687,3,20,28.65,'2024-07-27 13:41:04'
688,1,14,114.42,'2022-01-25 13:41:04'
689,1,11,92.0,'2025-01-05 13:41:04'
690,1,1,104.06,'2021-04-04 13:41:04'
691,3,14,63.2,'2021-07-07 13:41:04'
692,2,17,45.34,'2024-12-07 13:41:04'
693,2,15,48.72,'2021-04-30 13:41:04'
694,1,1,66.37,'2020-06-23 13:41:04'
695,2,20,62.15,'2024-11-18 13:41:04'
696,2,1,116.11,'2023-05-15 13:41:04'
697,3,7,46.41,'2024-05-05 13:41:04'
698,3,1,63.79,'2022-05-12 13:41:04'
699,2,2,76.8,'2022-06-19 13:41:04'
700,3,1,35.06,'2020-05-25 13:41:04'
701,2,6,58.5,'2025-03-14 13:41:04'
702,3,10,89.57,'2021-05-27 13:41:04'
703,1,11,83.42,'2023-06-04 13:41:04'
704,3,4,53.4,'2024-04-11 13:41:04'
705,2,5,94.78,'2022-07-20 13:41:04'
706,2,5,87.88,'2022-11-27 13:41:04'
707,1,15,64.87,'2023-12-10 13:41:04'
708,2,12,27.99,'2021-07-19 13:41:04'
709,1,13,61.54,'2022-05-07 13:41:04'
710,2,5,44.27,'2020-05-03 13:41:04'
711,3,20,63.38,'2021-01-06 13:41:04'
712,3,8,26.91,'2023-10-01 13:41:04'
713,2,4,82.78,'2021-01-29 13:41:04'
714,1,20,116.43,'2020-12-15 13:41:04'
715,2,4,108.97,'2021-09-19 13:41:04'
716,1,9,91.12,'2022-03-31 13:41:04'
717,1,20,56.39,'2020-12-23 13:41:04'
718,1,13,28.38,'2023-08-14 13:41:04'
719,1,3,76.37,'2021-07-08 13:41:04'
720,3,18,58.12,'2022-06-15 13:41:04'
721,1,6,66.84,'2021-05-21 13:41:04'
722,3,18,60.7,'2022-01-12 13:41:04'
723,3,19,77.7,'2021-12-01 13:41:04'
724,3,3,68.17,'2022-11-28 13:41:04'
725,2,3,77.91,'2022-07-26 13:41:04'
726,2,10,49.19,'2023-03-11 13:41:04'
727,2,4,78.5,'2020-12-22 13:41:04'
728,1,5,33.95,'2025-02-13 13:41:04'
729,3,14,68.04,'2024-04-19 13:41:04'
730,2,1,67.12,'2020-08-06 13:41:04'
731,1,10,90.6,'2024-01-12 13:41:04'
732,3,9,101.79,'2025-01-11 13:41:04'
733,3,14,119.56,'2022-09-19 13:41:04'
734,3,1,107.92,'2024-06-11 13:41:04'
735,1,1,52.53,'2022-04-14 13:41:04'
736,1,16,62.96,'2020-09-24 13:41:04'
737,3,12,74.45,'2021-12-28 13:41:04'
738,1,14,95.22,'2020-03-28 13:41:04'
739,2,10,61.97,'2022-03-27 13:41:04'
740,2,2,94.02,'2024-11-03 13:41:04'
741,2,5,67.04,'2023-04-09 13:41:04'
742,1,14,62.45,'2021-04-30 13:41:04'
743,2,11,49.17,'2021-05-29 13:41:04'
744,2,3,22.94,'2024-09-20 13:41:04'
745,1,17,57.45,'2021-01-16 13:41:04'
746,3,4,59.5,'2024-08-17 13:41:04'
747,2,5,100.5,'2024-06-14 13:41:04'
748,1,5,42.93,'2023-11-23 13:41:04'
749,1,6,53.06,'2020-11-06 13:41:04'
750,1,3,63.02,'2020-10-05 13:41:04'
751,3,20,59.8,'2023-05-11 13:41:04'
752,3,1,39.37,'2024-01-31 13:41:04'
753,2,15,113.39,'2022-12-26 13:41:04'
754,2,7,86.81,'2020-04-28 13:41:04'
755,3,18,92.97,'2022-12-26 13:41:04'
756,1,13,103.21,'2022-09-01 13:41:04'
757,2,16,90.38,'2024-10-03 13:41:04'
758,2,20,73.13,'2020-07-21 13:41:04'
759,2,14,55.47,'2020-09-10 13:41:04'
760,1,17,25.59,'2023-05-08 13:41:04'
761,2,3,22.37,'2022-12-05 13:41:04'
762,1,9,60.18,'2021-10-30 13:41:04'
763,2,15,28.67,'2021-11-19 13:41:04'
764,2,4,54.62,'2024-11-22 13:41:04'
765,1,13,93.67,'2020-05-26 13:41:04'
766,3,9,62.81,'2020-12-18 13:41:04'
767,2,11,71.78,'2021-04-06 13:41:04'
768,1,16,100.81,'2020-11-08 13:41:04'
769,3,8,119.48,'2023-12-27 13:41:04'
770,2,9,38.18,'2022-02-18 13:41:04'
771,2,8,71.86,'2024-02-10 13:41:04'
772,3,12,77.52,'2021-05-26 13:41:04'
773,2,3,85.47,'2023-02-23 13:41:04'
774,1,20,58.7,'2022-08-09 13:41:04'
775,1,19,62.13,'2021-02-04 13:41:04'
776,3,10,54.4,'2021-05-08 13:41:04'
777,3,9,49.28,'2024-01-28 13:41:04'
778,3,8,66.0,'2021-07-01 13:41:04'
779,3,12,82.57,'2024-05-21 13:41:04'
780,3,14,63.93,'2025-01-26 13:41:04'
781,2,8,73.79,'2024-04-30 13:41:04'
782,1,2,98.17,'2021-08-06 13:41:04'
783,1,15,101.8,'2024-11-22 13:41:04'
784,1,5,85.34,'2023-07-30 13:41:04'
785,3,5,115.2,'2022-10-22 13:41:04'
786,2,2,102.47,'2024-11-09 13:41:04'
787,1,11,73.76,'2024-12-28 13:41:04'
788,2,10,70.76,'2022-02-27 13:41:04'
789,3,8,106.73,'2024-09-04 13:41:04'
790,2,18,95.85,'2022-02-19 13:41:04'
791,2,10,75.23,'2021-03-27 13:41:04'
792,1,6,68.32,'2021-09-24 13:41:04'
793,3,17,106.18,'2025-01-31 13:41:04'
794,1,13,21.61,'2020-04-05 13:41:04'
795,3,9,42.17,'2020-12-30 13:41:04'
796,3,3,43.14,'2022-09-10 13:41:04'
797,3,10,29.91,'2021-06-11 13:41:04'
798,2,15,70.81,'2023-10-20 13:41:04'
799,1,12,77.5,'2023-04-22 13:41:04'
800,1,7,42.98,'2020-12-16 13:41:04'
801,1,7,86.06,'2022-03-28 13:41:04'
802,2,11,29.83,'2025-01-27 13:41:04'
803,3,5,33.86,'2021-01-11 13:41:04'
804,3,10,87.01,'2020-03-31 13:41:04'
805,3,9,60.1,'2024-06-16 13:41:04'
806,3,1,104.69,'2021-12-05 13:41:04'
807,2,19,83.55,'2022-02-27 13:41:04'
808,3,1,107.55,'2022-06-28 13:41:04'
809,2,8,107.85,'2022-08-14 13:41:04'
810,3,15,65.74,'2023-08-27 13:41:04'
811,1,12,41.93,'2022-01-12 13:41:04'
812,2,16,69.7,'2021-04-18 13:41:04'
813,3,5,101.06,'2022-06-08 13:41:04'
814,1,11,55.83,'2021-09-09 13:41:04'
815,1,4,58.21,'2020-11-03 13:41:04'
816,1,4,53.1,'2024-03-16 13:41:04'
817,3,19,94.8,'2022-05-11 13:41:04'
818,3,10,93.71,'2025-03-08 13:41:04'
819,3,9,71.19,'2025-03-17 13:41:04'
820,3,20,71.49,'2020-05-10 13:41:04'
821,3,13,52.16,'2023-09-25 13:41:04'
822,3,7,108.08,'2024-12-01 13:41:04'
823,3,5,66.18,'2024-10-27 13:41:04'
824,2,15,55.66,'2020-09-18 13:41:04'
825,1,14,114.9,'2024-03-01 13:41:04'
826,2,15,85.34,'2024-10-01 13:41:04'
827,1,13,96.3,'2022-04-04 13:41:04'
828,2,15,30.74,'2024-08-06 13:41:04'
829,1,17,58.56,'2023-01-22 13:41:04'
830,2,2,27.52,'2024-06-13 13:41:04'
831,2,5,101.13,'2022-02-27 13:41:04'
832,1,15,91.16,'2022-03-05 13:41:04'
833,3,12,43.89,'2020-09-23 13:41:04'
834,3,14,56.35,'2023-04-26 13:41:04'
835,3,10,110.68,'2020-09-18 13:41:04'
836,3,8,56.81,'2023-05-19 13:41:04'
837,3,12,101.96,'2020-04-05 13:41:04'
838,2,10,69.12,'2023-03-29 13:41:04'
839,1,3,89.58,'2023-05-07 13:41:04'
840,3,3,91.82,'2020-12-26 13:41:04'
841,3,7,80.61,'2024-01-28 13:41:04'
842,3,2,80.86,'2024-01-13 13:41:04'
843,3,10,72.88,'2020-07-04 13:41:04'
844,2,6,52.84,'2024-05-30 13:41:04'
845,2,14,40.3,'2020-05-31 13:41:04'
846,2,14,105.52,'2023-04-24 13:41:04'
847,1,3,74.34,'2021-10-08 13:41:04'
848,3,2,116.87,'2021-08-20 13:41:04'
849,1,10,24.68,'2022-08-07 13:41:04'
850,1,11,45.0,'2020-11-21 13:41:04'
851,1,15,115.95,'2025-01-29 13:41:04'
852,2,3,79.31,'2020-11-08 13:41:04'
853,2,8,69.73,'2023-03-18 13:41:04'
854,2,9,40.95,'2020-07-01 13:41:04'
855,2,7,100.49,'2022-02-10 13:41:04'
856,2,9,23.34,'2022-11-07 13:41:04'
857,1,9,112.64,'2022-11-30 13:41:04'
858,1,19,20.9,'2023-06-07 13:41:04'
859,2,2,73.3,'2023-09-27 13:41:04'
860,2,16,81.05,'2021-01-03 13:41:04'
861,1,6,34.07,'2023-03-30 13:41:04'
862,1,6,85.93,'2021-05-05 13:41:04'
863,2,6,116.37,'2020-05-05 13:41:04'
864,2,6,76.74,'2023-02-10 13:41:04'
865,2,16,106.9,'2024-04-15 13:41:04'
866,1,3,96.19,'2024-06-15 13:41:04'
867,3,12,85.58,'2024-11-15 13:41:04'
868,2,3,64.77,'2021-03-14 13:41:04'
869,1,13,99.26,'2023-07-11 13:41:04'
870,1,3,94.21,'2021-04-05 13:41:04'
871,2,18,26.32,'2023-03-15 13:41:04'
872,2,3,69.12,'2024-04-26 13:41:04'
873,2,10,70.63,'2023-10-11 13:41:04'
874,3,8,37.21,'2022-02-05 13:41:04'
875,1,19,59.32,'2023-07-06 13:41:04'
876,3,6,102.45,'2022-10-24 13:41:04'
877,2,12,34.15,'2020-09-23 13:41:04'
878,3,13,58.62,'2022-01-12 13:41:04'
879,3,8,78.82,'2023-06-11 13:41:04'
880,3,17,50.73,'2021-01-07 13:41:04'
881,3,10,30.49,'2022-02-22 13:41:04'
882,2,5,31.5,'2024-03-17 13:41:04'
883,1,3,69.8,'2022-12-09 13:41:04'
884,1,10,59.01,'2021-03-28 13:41:04'
885,1,14,103.26,'2020-09-11 13:41:04'
886,3,11,81.7,'2023-03-20 13:41:04'
887,1,20,89.16,'2020-06-24 13:41:04'
888,3,11,117.64,'2022-12-26 13:41:04'
889,2,17,27.97,'2022-07-22 13:41:04'
890,2,10,119.21,'2020-05-28 13:41:04'
891,2,18,23.81,'2023-06-30 13:41:04'
892,1,5,119.93,'2024-06-25 13:41:04'
893,3,16,78.12,'2021-10-02 13:41:04'
894,2,13,115.5,'2024-04-12 13:41:04'
895,3,7,112.2,'2024-04-13 13:41:04'
896,2,13,66.96,'2021-04-05 13:41:04'
897,1,14,90.39,'2021-12-31 13:41:04'
898,1,7,45.93,'2022-08-22 13:41:04'
899,2,7,78.08,'2022-08-08 13:41:04'
900,1,6,69.84,'2023-12-21 13:41:04'
901,1,17,87.47,'2020-10-05 13:41:04'
902,2,19,89.15,'2022-07-24 13:41:04'
903,3,1,60.68,'2020-07-04 13:41:04'
904,3,10,95.71,'2024-03-24 13:41:04'
905,3,14,104.61,'2020-06-21 13:41:04'
906,1,19,39.75,'2023-11-09 13:41:04'
907,1,4,42.86,'2025-03-25 13:41:04'
908,2,8,115.41,'2021-07-21 13:41:04'
909,2,5,107.36,'2025-01-18 13:41:04'
910,1,6,110.34,'2021-06-30 13:41:04'
911,2,9,68.64,'2022-08-22 13:41:04'
912,3,4,114.52,'2020-12-30 13:41:04'
913,1,6,107.38,'2021-10-01 13:41:04'
914,2,20,26.2,'2023-11-11 13:41:04'
915,3,7,84.14,'2023-12-13 13:41:04'
916,3,19,26.98,'2022-05-04 13:41:04'
917,2,15,34.39,'2023-07-26 13:41:04'
918,3,10,113.88,'2022-07-16 13:41:04'
919,3,16,43.83,'2022-03-09 13:41:04'
920,3,17,76.34,'2023-10-01 13:41:04'
921,1,16,77.87,'2022-06-13 13:41:04'
922,1,16,115.38,'2020-12-02 13:41:04'
923,3,12,36.11,'2022-05-01 13:41:04'
924,3,4,95.61,'2021-04-16 13:41:04'
925,3,19,38.79,'2023-05-28 13:41:04'
926,3,17,69.6,'2021-06-26 13:41:04'
927,2,6,42.83,'2024-08-26 13:41:04'
928,1,6,20.19,'2024-06-16 13:41:04'
929,2,7,97.53,'2022-08-22 13:41:04'
930,1,8,63.85,'2024-07-30 13:41:04'
931,1,10,54.6,'2021-06-19 13:41:04'
932,1,1,23.15,'2021-09-08 13:41:04'
933,1,14,26.23,'2024-06-03 13:41:04'
934,2,12,110.61,'2021-07-15 13:41:04'
935,3,2,29.09,'2023-11-15 13:41:04'
936,2,16,106.01,'2021-01-03 13:41:04'
937,2,15,105.94,'2023-10-03 13:41:04'
938,1,15,72.79,'2024-03-26 13:41:04'
939,2,7,111.14,'2020-09-18 13:41:04'
940,2,8,43.23,'2024-02-05 13:41:04'
941,1,7,59.67,'2022-03-12 13:41:04'
942,1,14,83.5,'2024-12-11 13:41:04'
943,1,7,53.22,'2020-07-23 13:41:04'
944,1,8,70.52,'2022-11-14 13:41:04'
945,3,15,50.2,'2021-08-17 13:41:04'
946,2,10,28.14,'2023-11-08 13:41:04'
947,1,7,46.25,'2020-07-03 13:41:04'
948,1,13,87.2,'2022-01-28 13:41:04'
949,3,16,83.06,'2023-09-30 13:41:04'
950,2,18,33.85,'2024-11-17 13:41:04'
951,3,9,26.22,'2022-05-18 13:41:04'
952,1,15,106.69,'2023-04-18 13:41:04'
953,2,3,31.05,'2023-10-08 13:41:04'
954,3,14,70.97,'2020-04-07 13:41:04'
955,2,13,82.41,'2023-12-28 13:41:04'
956,2,11,99.89,'2020-05-10 13:41:04'
957,3,4,113.76,'2023-08-21 13:41:04'
958,2,11,29.97,'2020-10-19 13:41:04'
959,2,6,56.3,'2021-03-11 13:41:04'
960,3,14,73.37,'2022-12-30 13:41:04'
961,3,20,105.76,'2023-01-27 13:41:04'
962,3,20,63.97,'2020-10-21 13:41:04'
963,1,20,110.02,'2023-06-03 13:41:04'
964,2,9,117.91,'2021-09-18 13:41:04'
965,3,4,113.32,'2023-12-09 13:41:04'
966,2,14,101.13,'2021-06-18 13:41:04'
967,3,12,57.28,'2023-12-03 13:41:04'
968,2,7,101.06,'2021-08-02 13:41:04'
969,3,17,81.83,'2023-08-04 13:41:04'
970,3,9,37.39,'2023-03-23 13:41:04'
971,2,4,41.52,'2020-03-31 13:41:04'
972,2,12,93.94,'2020-11-26 13:41:04'
973,1,14,69.43,'2021-01-01 13:41:04'
974,2,12,78.21,'2022-11-14 13:41:04'
975,3,3,97.29,'2023-12-09 13:41:04'
976,1,3,105.59,'2020-09-14 13:41:04'
977,1,20,38.68,'2020-11-07 13:41:04'
978,2,14,77.02,'2024-01-06 13:41:04'
979,3,7,113.33,'2020-07-05 13:41:04'
980,1,5,109.93,'2020-09-28 13:41:04'
981,1,14,98.6,'2024-09-10 13:41:04'
982,1,7,52.83,'2023-04-15 13:41:04'
983,1,6,21.47,'2024-05-10 13:41:04'
984,3,13,29.71,'2023-05-22 13:41:04'
985,1,16,75.13,'2024-05-25 13:41:04'
986,1,6,24.21,'2025-03-17 13:41:04'
987,3,8,81.19,'2022-08-27 13:41:04'
988,2,15,81.65,'2023-03-05 13:41:04'
989,3,19,23.18,'2022-03-03 13:41:04'
990,3,10,40.08,'2023-10-20 13:41:04'
991,2,5,67.06,'2021-10-18 13:41:04'
992,2,5,35.77,'2022-06-13 13:41:04'
993,2,7,85.05,'2021-12-30 13:41:04'
994,3,2,34.44,'2024-11-09 13:41:04'
995,1,7,60.37,'2020-05-09 13:41:04'
996,3,18,74.06,'2022-12-07 13:41:04'
997,1,17,95.28,'2022-04-14 13:41:04'
998,1,16,46.65,'2021-12-01 13:41:04'
999,3,16,105.38,'2021-06-23 13:41:04'
1000,3,4,92.88,'2022-07-11 13:41:04'
1001,2,20,77.17,'2024-08-17 13:41:04'
1002,2,14,87.34,'2024-07-09 13:41:04'
1003,2,3,39.39,'2021-07-21 13:41:04'
1004,1,10,20.55,'2022-06-23 13:41:04'
1005,1,2,94.92,'2023-12-03 13:41:04'
1006,2,19,82.55,'2024-06-30 13:41:04'
1007,2,16,71.97,'2020-08-02 13:41:04'
1008,3,17,116.42,'2023-05-20 13:41:04'
1009,1,5,92.79,'2021-01-21 13:41:04'
1010,1,6,28.81,'2023-11-12 13:41:04'
1011,1,8,28.01,'2024-08-04 13:41:04'
1012,1,18,90.13,'2023-06-05 13:41:04'
1013,2,6,101.3,'2023-11-28 13:41:04'
1014,3,1,61.38,'2021-08-09 13:41:04'
1015,3,14,75.77,'2023-08-28 13:41:04'
1016,3,5,43.27,'2020-12-15 13:41:04'
1017,3,14,111.03,'2021-01-08 13:41:04'
1018,3,15,20.93,'2023-04-28 13:41:04'
1019,2,3,69.24,'2021-03-18 13:41:04'
1020,3,19,51.02,'2021-07-17 13:41:04'
1021,1,1,52.24,'2020-04-06 13:41:04'
1022,2,13,25.26,'2024-12-27 13:41:04'
1023,2,1,57.83,'2020-12-06 13:41:04'
1024,2,7,105.36,'2024-03-12 13:41:04'
1025,1,4,30.99,'2022-08-27 13:41:04'
1026,1,9,42.5,'2021-12-31 13:41:04'
1027,3,16,91.49,'2024-12-07 13:41:04'
1028,2,18,66.66,'2021-07-01 13:41:04'
1029,2,10,113.38,'2023-01-23 13:41:04'
1030,1,19,80.7,'2021-02-28 13:41:04'
1031,3,8,101.31,'2024-02-23 13:41:04'
1032,2,4,105.9,'2022-08-14 13:41:04'
1033,2,17,38.11,'2025-02-15 13:41:04'
1034,1,15,26.87,'2024-01-13 13:41:04'
1035,3,7,26.49,'2022-07-05 13:41:04'
1036,3,13,48.3,'2020-03-29 13:41:04'
1037,3,5,69.2,'2020-11-03 13:41:04'
1038,1,13,99.96,'2021-03-12 13:41:04'
1039,1,12,20.04,'2022-06-07 13:41:04'
1040,2,6,34.78,'2021-09-25 13:41:04'
1041,1,5,93.23,'2022-09-29 13:41:04'
1042,3,19,27.78,'2020-08-13 13:41:04'
1043,1,1,86.55,'2021-10-30 13:41:04'
1044,3,13,75.74,'2022-01-21 13:41:04'
1045,3,7,74.68,'2022-07-05 13:41:04'
1046,1,3,25.58,'2025-03-20 13:41:04'
1047,3,1,27.96,'2021-03-19 13:41:04'
1048,3,9,114.22,'2024-01-21 13:41:04'
1049,2,6,36.65,'2023-07-05 13:41:04'
1050,2,12,108.68,'2021-11-08 13:41:04'
1051,2,3,117.56,'2021-01-06 13:41:04'
1052,1,3,88.85,'2025-01-16 13:41:04'
1053,3,11,101.86,'2022-03-23 13:41:04'
1054,3,2,33.58,'2023-10-14 13:41:04'
1055,3,4,74.48,'2021-11-09 13:41:04'
1056,1,12,98.53,'2020-12-31 13:41:04'
1057,1,14,42.97,'2020-04-30 13:41:04'
1058,2,19,35.95,'2024-07-24 13:41:04'
1059,3,3,104.69,'2025-02-25 13:41:04'
1060,1,14,84.61,'2025-02-07 13:41:04'
1061,3,1,56.74,'2022-03-13 13:41:04'
1062,3,9,84.36,'2021-11-25 13:41:04'
1063,2,8,46.83,'2021-12-21 13:41:04'
1064,3,7,28.53,'2024-06-14 13:41:04'
1065,1,5,92.11,'2022-09-15 13:41:04'
1066,1,13,67.63,'2022-08-10 13:41:04'
1067,2,2,59.69,'2023-12-09 13:41:04'
1068,2,13,56.06,'2025-02-11 13:41:04'
1069,1,8,63.49,'2022-01-06 13:41:04'
1070,1,18,89.03,'2024-07-25 13:41:04'
1071,3,15,80.01,'2023-02-26 13:41:04'
1072,3,8,34.21,'2024-07-13 13:41:04'
1073,2,5,63.62,'2020-11-03 13:41:04'
1074,1,16,57.27,'2022-05-21 13:41:04'
1075,2,10,114.37,'2024-10-02 13:41:04'
1076,2,15,51.64,'2024-05-31 13:41:04'
1077,3,2,79.21,'2022-04-04 13:41:04'
1078,3,7,110.34,'2023-08-04 13:41:04'
1079,1,15,90.81,'2022-04-20 13:41:04'
1080,1,2,57.91,'2020-11-26 13:41:04'
1081,1,3,77.39,'2024-06-14 13:41:04'
1082,1,18,97.52,'2022-01-02 13:41:04'
1083,2,11,91.16,'2022-09-11 13:41:04'
1084,3,19,30.24,'2022-02-09 13:41:04'
1085,2,5,75.11,'2020-12-02 13:41:04'
1086,2,3,68.02,'2023-03-04 13:41:04'
1087,2,18,23.51,'2021-12-27 13:41:04'
1088,2,20,114.22,'2023-08-13 13:41:04'
1089,1,14,116.86,'2023-11-13 13:41:04'
1090,1,8,51.31,'2022-02-10 13:41:04'
1091,1,1,58.7,'2025-02-16 13:41:04'
1092,3,6,97.04,'2023-05-30 13:41:04'
1093,1,19,32.61,'2024-12-16 13:41:04'
1094,1,7,26.81,'2020-04-28 13:41:04'
1095,3,10,51.33,'2023-02-11 13:41:04'
1096,3,18,65.66,'2023-06-09 13:41:04'
1097,3,12,70.89,'2021-08-25 13:41:04'
1098,2,9,55.83,'2020-11-15 13:41:04'
1099,3,7,100.05,'2023-09-28 13:41:04'
1100,3,11,39.89,'2023-03-03 13:41:04'
1101,1,3,79.31,'2020-10-03 13:41:04'
1102,1,18,31.39,'2025-01-30 13:41:04'
1103,2,18,100.34,'2021-08-27 13:41:04'
1104,1,1,30.34,'2021-06-20 13:41:04'
1105,1,10,57.58,'2024-02-25 13:41:04'
1106,3,8,37.06,'2020-11-20 13:41:04'
1107,2,10,53.48,'2024-05-01 13:41:04'
1108,3,13,74.84,'2021-08-20 13:41:04'
1109,3,12,106.0,'2021-01-26 13:41:04'
1110,3,11,91.85,'2022-08-09 13:41:04'
1111,2,5,31.86,'2024-08-07 13:41:04'
